-58.0,-42.5,12
-58.0,-37.5,12
-58.0,-32.5,12
-58.0,-27.5,12
-58.0,-22.5,12
-58.0,-17.5,12
-58.0,-12.5,12
-58.0,-7.5,12
-58.0,-2.5,12
-58.0,2.5,12
-58.0,7.5,12
-58.0,12.5,12
-58.0,17.5,12
-58.0,22.5,12
-58.0,27.5,12
-58.0,32.5,12
-58.0,37.5,12
-58.0,42.5,12
-58.0,47.5,12
-58.0,52.5,12
-58.0,57.5,12
-58.0,62.5,12
-58.0,67.5,12
-58.0,72.5,12
-58.0,77.5,12
-58.0,82.5,12
-58.0,87.5,12
-58.0,92.5,12
-58.0,97.5,12
-58.0,102.5,12
-58.0,107.5,12
-58.0,112.5,12
-58.0,117.5,12
-58.0,122.5,12
-58.0,127.5,12
-58.0,132.5,12
-58.0,137.5,12
-58.0,142.5,12
-58.0,147.5,12
-58.0,152.5,12
-58.0,157.5,12
-58.0,162.5,12
-58.0,167.5,12
-58.0,172.5,12
-58.0,177.5,12
-56.0,-177.5,12
-56.0,-172.5,12
-56.0,-167.5,12
-56.0,-162.5,12
-56.0,-157.5,12
-56.0,-152.5,12
-56.0,-147.5,12
-56.0,-142.5,12
-56.0,-137.5,12
-56.0,-132.5,12
-56.0,-127.5,12
-56.0,-122.5,12
-56.0,-117.5,12
-56.0,-112.5,12
-56.0,-107.5,12
-56.0,-102.5,12
-56.0,-97.5,12
-56.0,-92.5,12
-56.0,-87.5,12
-56.0,-82.5,10
-56.0,-77.5,10
-56.0,-72.5,10
-56.0,-67.5,10
-56.0,-62.5,10
-56.0,-57.5,12
-56.0,-52.5,12
-56.0,-47.5,12
-56.0,-42.5,12
-56.0,-37.5,12
-56.0,-32.5,12
-56.0,-27.5,12
-56.0,-22.5,12
-56.0,-17.5,12
-56.0,-12.5,12
-56.0,-7.5,12
-56.0,-2.5,12
-56.0,2.5,12
-56.0,7.5,12
-56.0,12.5,12
-56.0,17.5,12
-56.0,22.5,12
-56.0,27.5,12
-56.0,32.5,12
-56.0,37.5,12
-56.0,42.5,12
-56.0,47.5,12
-56.0,52.5,12
-56.0,57.5,12
-56.0,62.5,12
-56.0,67.5,12
-56.0,72.5,12
-56.0,77.5,12
-56.0,82.5,12
-56.0,87.5,12
-56.0,92.5,12
-56.0,97.5,12
-56.0,102.5,12
-56.0,107.5,12
-56.0,112.5,12
-56.0,117.5,12
-56.0,122.5,12
-56.0,127.5,12
-56.0,132.5,12
-56.0,137.5,12
-56.0,142.5,12
-56.0,147.5,12
-56.0,152.5,12
-56.0,157.5,12
-56.0,162.5,12
-56.0,167.5,12
-56.0,172.5,12
-56.0,177.5,12
-54.0,-82.5,10
-54.0,-77.5,10
-54.0,-72.5,10
-54.0,-67.5,10
-54.0,-62.5,10
-52.0,-82.5,10
-52.0,-77.5,10
-52.0,-72.5,10
-52.0,-67.5,10
-52.0,-62.5,10
-50.0,-82.5,10
-50.0,-77.5,10
-50.0,-72.5,10
-50.0,-67.5,10
-50.0,-62.5,10
-50.0,162.5,11
-50.0,167.5,11
-50.0,172.5,11
-50.0,177.5,11
-48.0,-82.5,10
-48.0,-77.5,10
-48.0,-72.5,10
-48.0,-67.5,10
-48.0,-62.5,10
-48.0,162.5,11
-48.0,167.5,11
-48.0,172.5,11
-48.0,177.5,11
-46.0,-82.5,10
-46.0,-77.5,10
-46.0,-72.5,10
-46.0,-67.5,10
-46.0,-62.5,10
-46.0,162.5,11
-46.0,167.5,11
-46.0,172.5,11
-46.0,177.5,11
-44.0,-82.5,10
-44.0,-77.5,10
-44.0,-72.5,10
-44.0,-67.5,10
-44.0,-62.5,10
-44.0,162.5,11
-44.0,167.5,11
-44.0,172.5,11
-44.0,177.5,11
-42.0,-82.5,10
-42.0,-77.5,10
-42.0,-72.5,10
-42.0,-67.5,10
-42.0,-62.5,10
-42.0,162.5,11
-42.0,167.5,11
-42.0,172.5,11
-42.0,177.5,11
-40.0,-82.5,10
-40.0,-77.5,10
-40.0,-72.5,10
-40.0,-67.5,10
-40.0,-62.5,10
-40.0,162.5,11
-40.0,167.5,11
-40.0,172.5,11
-40.0,177.5,11
-38.0,-82.5,10
